SalePrice,LotFrontage,LotArea,Utilities,Neighborhood,YearBuilt,FullBath,HalfBath,BedroomAbvGr,GarageCars,GarageArea
194500,64.0,7314,AllPub,CollgCr,2007,2,0,2,2,632
110000,85.0,11475,AllPub,NAmes,1958,2,0,4,3,888
103000,52.0,6240,AllPub,IDOTRR,1925,1,0,2,2,539
236500,39.0,5389,AllPub,StoneBr,1995,2,0,2,2,608
187500,73.0,9590,AllPub,Timber,2003,2,0,3,2,438
222500,75.0,11404,AllPub,CollgCr,1998,2,1,3,2,541
131400,80.0,10000,AllPub,Sawyer,1961,1,0,3,1,264
108000,,8978,AllPub,Sawyer,1968,1,0,3,1,300
163000,60.0,10800,AllPub,OldTown,1914,1,1,2,2,320
93500,60.0,8544,AllPub,NAmes,1950,2,0,2,2,400
239900,72.0,10463,AllPub,Gilbert,2005,2,1,3,3,800
179000,60.0,10800,AllPub,Edwards,1987,3,0,3,0,0
190000,65.0,9313,AllPub,CollgCr,2004,2,1,3,2,572
132000,60.0,9600,AllPub,OldTown,1910,2,0,2,2,360
142000,65.0,6768,AllPub,Sawyer,1961,1,0,3,1,288
179000,65.0,8450,AllPub,SawyerW,2000,2,0,3,2,539
175000,70.0,12886,AllPub,Sawyer,1963,2,0,3,2,480
180000,41.0,5395,AllPub,StoneBr,1993,2,0,2,2,462
299800,,8963,AllPub,NWAmes,1976,3,1,4,2,831
236000,,8795,AllPub,Gilbert,2000,2,1,4,2,554
265979,65.0,11700,AllPub,OldTown,1880,1,1,4,4,864
260400,59.0,10593,AllPub,NoRidge,1996,2,0,3,2,527
98000,50.0,8405,AllPub,Edwards,1945,2,0,4,1,240
96500,55.0,8800,AllPub,OldTown,1910,1,0,3,0,0
162000,,7750,AllPub,Gilbert,2003,2,1,3,2,400
217000,79.0,9236,AllPub,CollgCr,1997,2,0,3,2,576
275500,80.0,10240,AllPub,NridgHt,2005,2,1,3,3,878
156000,61.0,7930,AllPub,NAmes,1969,1,0,3,2,440
172500,34.0,3230,AllPub,Somerst,1999,2,1,3,2,440
212000,68.0,10769,AllPub,CollgCr,2007,2,1,3,2,578
158900,,11616,AllPub,Sawyer,1978,2,1,3,2,440
179400,24.0,2280,AllPub,Somerst,1999,2,1,3,2,440
290000,65.0,12257,AllPub,NoRidge,1995,2,1,4,3,752
127500,70.0,9100,AllPub,NAmes,1959,1,0,2,1,300
100000,60.0,6911,AllPub,BrkSide,1924,1,0,2,2,440
215200,72.0,8640,AllPub,Somerst,2009,2,1,3,2,614
337000,82.0,9430,AllPub,NoRidge,1999,2,1,3,3,856
270000,30.0,9549,AllPub,Veenker,1995,1,1,2,2,481
264132,75.0,14587,AllPub,Somerst,2008,2,0,2,2,592
196500,80.0,10421,AllPub,NWAmes,1988,2,1,3,2,496
160000,75.0,12508,AllPub,Mitchel,1940,2,0,4,1,423
216837,70.0,9100,AllPub,CollgCr,2004,2,0,3,2,484
538000,47.0,53504,AllPub,StoneBr,2003,3,1,4,3,841
134900,,7252,AllPub,Sawyer,1982,1,0,2,2,576
102000,67.0,8877,AllPub,Edwards,1951,1,0,2,2,396
107000,94.0,7819,AllPub,Edwards,1976,1,0,3,2,672
114500,70.0,10150,AllPub,NAmes,1958,1,0,2,1,275
395000,110.0,14226,AllPub,NridgHt,2006,2,0,3,3,895
162000,32.0,4500,AllPub,Mitchel,1998,2,0,2,2,412
221500,86.0,11210,AllPub,CollgCr,2005,2,0,3,3,865
142500,100.0,13350,AllPub,Sawyer,1974,1,0,3,2,440
144000,60.0,8400,AllPub,SawyerW,1977,2,0,4,2,630
135000,78.0,10530,AllPub,Mitchel,1977,1,0,2,2,504
176000,63.0,7875,AllPub,Gilbert,1995,2,0,3,2,402
175900,65.0,7153,AllPub,SawyerW,1992,2,1,3,2,484
187100,67.0,16285,AllPub,CollgCr,2001,2,0,3,2,605
165500,,9101,AllPub,Mitchel,1978,1,0,1,2,602
128000,35.0,6300,AllPub,OldTown,1914,2,0,3,0,0
161500,,9790,AllPub,NWAmes,1967,2,0,3,2,457
139000,60.0,10800,AllPub,OldTown,1915,2,0,4,1,416
233000,76.0,10142,AllPub,SawyerW,2004,2,1,4,2,618
107900,50.0,6000,AllPub,OldTown,1954,1,0,2,1,281
187500,,12205,AllPub,ClearCr,1966,2,1,5,2,444
160200,43.0,3182,AllPub,Blmngtn,2005,2,0,2,2,397
146800,,11333,AllPub,Mitchel,1976,1,0,3,2,539
269790,92.0,9920,AllPub,NoRidge,1996,2,1,3,2,455
225000,76.0,9158,AllPub,Somerst,2007,2,0,3,2,474
194500,,10832,AllPub,Gilbert,1994,2,1,3,2,409
171000,70.0,8400,AllPub,SawyerW,1980,2,1,3,2,476
143500,71.0,8197,AllPub,Sawyer,1977,1,1,3,2,528
110000,57.0,7677,AllPub,NAmes,1953,1,0,2,1,240
485000,104.0,13518,AllPub,NridgHt,2008,3,1,4,3,820
175000,60.0,7200,AllPub,SWISU,1937,1,1,3,1,240
200000,79.0,12798,AllPub,ClearCr,1997,2,1,4,2,603
109900,40.0,4800,AllPub,IDOTRR,1916,1,0,2,2,440
189000,63.0,8199,AllPub,CollgCr,2005,2,1,3,2,410
582933,107.0,13891,AllPub,NridgHt,2008,3,1,4,3,1020
118000,75.0,9000,AllPub,NAmes,1954,1,0,2,1,286
227680,91.0,12274,AllPub,Somerst,2008,2,0,3,2,554
135500,75.0,9750,AllPub,NAmes,1967,2,0,3,1,384
223500,144.0,21384,AllPub,BrkSide,1923,1,1,3,2,528
159950,85.0,13400,AllPub,NAmes,1966,1,0,3,2,484
106000,90.0,8100,AllPub,OldTown,1898,2,0,2,2,360
181000,78.0,10140,AllPub,NWAmes,1974,1,1,3,2,484
144500,,4438,AllPub,CollgCr,2004,1,0,1,2,420
55993,66.0,8712,AllPub,IDOTRR,1952,1,0,2,2,504
157900,75.0,9750,AllPub,NAmes,1958,1,1,4,1,301
116000,45.0,8248,AllPub,Edwards,1918,1,1,3,1,280
224900,48.0,12137,AllPub,CollgCr,1998,2,0,3,2,598
137000,,11425,AllPub,NAmes,1954,1,0,2,1,275
271000,,13265,AllPub,Mitchel,2002,2,0,3,3,857
155000,80.0,8816,AllPub,ClearCr,1971,1,0,3,2,440
224000,44.0,6371,AllPub,NridgHt,2009,2,0,2,2,484
183000,72.0,7226,AllPub,CollgCr,2003,2,1,3,2,595
93000,60.0,6000,AllPub,OldTown,1953,1,0,2,2,576
225000,,12394,AllPub,Gilbert,2003,2,1,3,2,433
139500,60.0,9900,AllPub,SWISU,1940,2,0,3,1,240
232600,81.0,11216,AllPub,Somerst,2006,2,0,3,2,776
385000,114.0,14803,AllPub,NridgHt,2007,2,0,2,3,1220
109500,50.0,6130,AllPub,BrkSide,1924,1,0,2,0,0
189000,65.0,8529,AllPub,SawyerW,2001,2,0,3,2,527
185000,,28698,AllPub,ClearCr,1967,2,1,3,2,538
147400,24.0,2544,AllPub,Somerst,2005,2,1,2,2,480
166000,80.0,11900,AllPub,NAmes,1957,1,1,3,2,458
151000,30.0,3180,AllPub,Somerst,2005,2,1,2,2,480
237000,44.0,9548,AllPub,CollgCr,2003,2,1,3,2,613
167000,100.0,10004,AllPub,NAmes,1964,1,1,3,2,472
139950,75.0,7875,AllPub,NAmes,1961,1,0,3,2,456
128000,60.0,9600,AllPub,Sawyer,1950,2,0,2,2,436
153500,90.0,8100,AllPub,OldTown,1948,1,0,2,2,812
100000,21.0,1680,AllPub,BrDale,1973,1,1,2,1,264
144000,75.0,9525,AllPub,CollgCr,1995,1,1,3,1,352
130500,70.0,11767,AllPub,Edwards,1946,1,0,3,1,240
140000,,12155,AllPub,SWISU,1925,2,0,4,1,400
157500,60.0,10440,AllPub,OldTown,1904,2,0,3,2,686
174900,82.0,9020,AllPub,NAmes,1966,1,1,3,2,490
141000,80.0,8000,AllPub,NAmes,1961,2,0,6,0,0
153900,100.0,12665,AllPub,OldTown,1915,1,1,4,3,720
171000,,16647,AllPub,Sawyer,1975,2,0,3,2,611
213000,75.0,9317,AllPub,SawyerW,1993,2,1,3,2,425
133500,36.0,15523,AllPub,CollgCr,1972,1,0,3,1,338
240000,75.0,45600,AllPub,ClearCr,1908,3,0,5,2,360
187000,80.0,9600,AllPub,Veenker,1976,2,1,3,2,512
131500,36.0,4435,AllPub,CollgCr,2003,1,0,1,2,420
215000,,3196,AllPub,Blmngtn,2003,2,0,2,2,400
164000,53.0,7128,AllPub,Crawfor,1941,2,0,4,1,240
158000,,12095,AllPub,NAmes,1964,1,1,3,2,645
170000,102.0,17920,AllPub,Sawyer,1955,1,1,3,2,454
127000,,6897,AllPub,Sawyer,1962,1,1,3,1,260
147000,,10970,AllPub,CollgCr,1978,1,0,3,2,576
174000,65.0,8125,AllPub,Gilbert,1994,2,1,3,2,343
152000,80.0,10400,AllPub,NWAmes,1976,2,0,3,2,479
250000,,11029,AllPub,NWAmes,1968,2,1,4,2,619
189950,55.0,7642,AllPub,Crawfor,1918,1,1,3,1,216
131500,75.0,11625,AllPub,Sawyer,1965,1,1,3,2,504
152000,81.0,9672,AllPub,SawyerW,1984,2,0,3,2,480
132500,70.0,7931,AllPub,NAmes,1959,1,0,3,1,672
250580,72.0,8640,AllPub,Somerst,2007,2,0,3,2,529
148500,,8750,AllPub,NAmes,1970,1,0,3,2,902
248900,67.0,10656,AllPub,Timber,2006,2,0,3,3,870
129000,85.0,6970,AllPub,Sawyer,1961,1,1,3,2,544
169000,,14762,AllPub,Gilbert,1948,2,0,2,2,672
236000,80.0,9938,AllPub,SawyerW,1993,2,1,3,2,574
109500,60.0,6600,AllPub,NAmes,1962,1,0,2,1,308
200500,70.0,8750,AllPub,CollgCr,1998,2,1,3,2,523
116000,74.0,8892,AllPub,NAmes,1953,1,0,3,2,414
133000,60.0,12144,AllPub,NAmes,1949,1,0,3,1,288
66500,52.0,5720,AllPub,OldTown,1941,1,1,3,1,200
303477,75.0,9000,AllPub,Somerst,2007,2,1,4,2,550
132250,94.0,25286,AllPub,Mitchel,1963,1,0,3,2,648
350000,74.0,8834,AllPub,NridgHt,2004,2,1,4,3,738
148000,88.0,11782,AllPub,Sawyer,1961,1,0,3,2,576
136500,,7000,AllPub,CollgCr,1978,1,0,3,1,336
157000,60.0,7024,AllPub,Edwards,2005,1,1,2,2,450
187500,44.0,13758,AllPub,Timber,1990,2,1,3,2,400
178000,,9636,AllPub,Gilbert,1992,2,1,3,2,389
118500,60.0,6204,AllPub,SWISU,1912,1,0,5,1,440
100000,65.0,7150,AllPub,NAmes,1967,1,0,3,1,288
328900,50.0,5119,AllPub,Somerst,1999,2,0,2,2,506
145000,70.0,8393,AllPub,NAmes,1959,2,0,4,2,588
135500,59.0,16466,AllPub,Edwards,1955,1,1,3,1,300
268000,95.0,15865,AllPub,NAmes,1970,2,0,4,2,621
149500,128.0,12160,AllPub,NAmes,1953,1,0,2,2,505
122900,60.0,8064,AllPub,NAmes,1949,1,0,3,2,576
172500,70.0,11184,AllPub,Sawyer,1978,2,1,3,2,440
154500,70.0,8414,AllPub,Sawyer,1963,1,0,3,1,264
165000,,13284,AllPub,Sawyer,1954,1,0,3,1,354
118858,64.0,7018,AllPub,SawyerW,1979,2,0,4,2,400
140000,71.0,7056,AllPub,NAmes,1963,1,1,4,2,483
106500,50.0,8765,AllPub,IDOTRR,1936,1,0,2,1,327
142953,64.0,7018,AllPub,SawyerW,1979,2,0,6,2,528
611657,100.0,12919,AllPub,NridgHt,2009,2,1,2,3,820
135000,65.0,6993,AllPub,Sawyer,1961,1,0,3,1,288
110000,,7340,AllPub,NAmes,1971,1,0,2,1,684
153000,64.0,8712,AllPub,NAmes,1957,1,0,2,1,756
180000,63.0,7875,AllPub,Gilbert,2003,2,1,3,2,393
240000,50.0,14859,AllPub,Gilbert,2006,2,0,3,3,690
125500,,6173,AllPub,Sawyer,1967,1,0,3,1,288
128000,80.0,9920,AllPub,NAmes,1954,1,0,3,1,280
255000,116.0,13501,AllPub,Somerst,2006,2,0,3,3,865
250000,86.0,11500,AllPub,Crawfor,1936,1,1,3,1,180
131000,,8885,AllPub,Mitchel,1983,1,0,2,2,484
174000,149.0,12589,AllPub,Gilbert,2005,2,1,3,2,390
154300,80.0,11600,AllPub,NAmes,1960,2,0,5,2,480
143500,,9286,AllPub,CollgCr,1977,1,1,3,1,252
88000,51.0,6120,AllPub,BrkSide,1925,1,0,3,1,450
145000,82.0,6270,AllPub,Crawfor,1949,2,0,4,3,871
173733,30.0,3000,AllPub,Somerst,2009,2,1,2,2,528
75000,21.0,2001,AllPub,MeadowV,1970,1,1,3,1,286
35311,50.0,9000,AllPub,IDOTRR,1949,0,0,1,1,308
135000,,17140,AllPub,Edwards,1956,1,0,3,1,284
238000,103.0,13125,AllPub,SawyerW,1991,2,1,4,3,833
176500,87.0,11029,AllPub,NAmes,1958,1,0,3,2,601
201000,70.0,8462,AllPub,SawyerW,1994,2,1,3,2,471
145900,67.0,8777,AllPub,Edwards,1900,2,2,4,0,0
169990,65.0,10237,AllPub,Gilbert,2005,2,0,3,2,397
193000,50.0,8012,AllPub,SawyerW,1993,2,0,2,2,533
207500,79.0,10240,AllPub,NWAmes,1980,2,0,3,2,612
175000,,15611,AllPub,NWAmes,1977,2,0,3,2,540
285000,93.0,11999,AllPub,NridgHt,2003,2,1,4,3,656
176000,,9900,AllPub,NWAmes,1968,2,1,4,2,486
236500,,11838,AllPub,CollgCr,2001,2,0,3,2,522
222000,,13006,AllPub,Gilbert,1997,2,1,4,2,642
201000,73.0,8925,AllPub,Timber,2007,2,0,3,3,610
117500,70.0,9100,AllPub,NAmes,1965,1,0,2,1,429
320000,84.0,11670,AllPub,Somerst,2006,2,0,3,3,788
190000,63.0,8487,AllPub,CollgCr,2004,2,0,3,2,570
242000,313.0,27650,AllPub,NAmes,1960,2,0,4,2,505
79900,52.0,5825,AllPub,BrkSide,1926,1,0,1,2,528
184900,67.0,10083,AllPub,SawyerW,2003,2,0,2,2,555
253000,75.0,9675,AllPub,Somerst,2005,2,1,3,2,689
239799,73.0,8760,AllPub,CollgCr,2006,2,1,3,3,868
244400,,24090,AllPub,ClearCr,1940,2,0,4,1,349
150900,55.0,12640,AllPub,Mitchel,1976,2,0,4,2,574
214000,,8755,AllPub,Gilbert,1999,2,1,3,2,390
150000,42.0,7711,AllPub,Edwards,1977,2,0,4,0,0
143000,100.0,25000,AllPub,Mitchel,1967,2,0,4,2,576
137500,,14375,NoSeWa,Timber,1958,1,0,3,2,525
124900,98.0,8820,AllPub,OldTown,1890,1,0,2,2,456
143000,70.0,8163,AllPub,NAmes,1959,1,0,3,1,796
270000,85.0,14536,AllPub,Timber,2002,2,0,3,3,808
192500,65.0,14006,AllPub,CollgCr,2002,2,1,3,2,474
197500,78.0,9360,AllPub,NWAmes,1972,1,1,3,2,676
129000,60.0,7200,AllPub,NAmes,1950,1,0,3,2,720
119900,60.0,7800,AllPub,SawyerW,1965,1,0,3,1,300
133900,60.0,7200,AllPub,CollgCr,1972,1,0,2,1,396
172000,,11075,AllPub,Mitchel,1969,2,1,4,2,530
127500,35.0,9400,AllPub,Edwards,1975,2,0,4,0,0
145000,82.0,7136,AllPub,Crawfor,1946,2,0,4,2,492
124000,24.0,1300,AllPub,Blueste,1980,1,1,2,2,462
132000,70.0,7420,AllPub,Sawyer,1962,1,0,3,2,576
185000,65.0,8450,AllPub,CollgCr,2003,2,0,3,2,531
155000,24.0,2572,AllPub,Somerst,1999,2,1,3,2,484
116500,50.0,7207,AllPub,BrkSide,1958,1,0,2,0,0
272000,,12227,AllPub,NWAmes,1977,2,1,4,2,619
155000,24.0,2308,AllPub,NPkVill,1976,2,1,3,2,440
239000,122.0,11923,AllPub,CollgCr,2007,2,0,2,2,702
214900,80.0,11316,AllPub,Timber,2002,2,1,4,2,510
178900,65.0,10237,AllPub,Gilbert,2005,2,1,3,2,393
160000,130.0,9600,AllPub,Crawfor,1940,1,1,2,1,256
135000,,7390,AllPub,NAmes,1955,1,0,3,1,260
37900,50.0,5925,AllPub,OldTown,1910,1,0,2,0,0
140000,75.0,10382,AllPub,NAmes,1958,1,0,2,1,264
135000,60.0,10800,AllPub,NAmes,1949,1,1,4,0,0
173000,36.0,2268,AllPub,NridgHt,2003,2,0,2,2,474
99500,55.0,7892,AllPub,SawyerW,1979,2,0,2,1,264
182000,95.0,11639,AllPub,Somerst,2007,2,0,3,2,480
167500,60.0,11414,AllPub,BrkSide,1910,1,0,3,2,532
165000,,2651,AllPub,Somerst,2000,2,1,3,2,490
85500,51.0,5900,AllPub,BrkSide,1923,1,0,2,0,0
199900,35.0,4274,AllPub,Somerst,2006,1,1,1,2,569
110000,68.0,9450,AllPub,Edwards,1954,1,0,3,2,400
139000,80.0,8816,AllPub,Sawyer,1963,1,0,3,2,480
178400,,12122,AllPub,NAmes,1961,1,0,3,2,588
336000,98.0,12203,AllPub,NoRidge,1998,2,1,4,3,676
159895,43.0,3182,AllPub,Blmngtn,2007,2,0,2,2,388
255900,,11250,AllPub,CollgCr,2002,2,1,4,2,779
126000,75.0,10125,AllPub,Mitchel,1977,2,0,4,2,539
125000,68.0,10880,AllPub,Edwards,1950,1,0,3,1,240
117000,59.0,5310,AllPub,OldTown,1910,1,0,2,1,255
395192,83.0,10159,AllPub,NridgHt,2009,2,1,3,3,606
195000,,12046,AllPub,NWAmes,1976,2,1,4,2,551
197000,65.0,8125,AllPub,Somerst,2006,2,1,3,2,614
348000,82.0,9452,AllPub,NoRidge,1997,2,1,3,3,870
168000,121.0,17671,AllPub,OldTown,1882,1,1,4,2,424
187000,80.0,9760,AllPub,NAmes,1964,2,1,3,2,440
173900,68.0,8846,AllPub,CollgCr,2005,2,1,3,2,564
337500,96.0,12456,AllPub,NridgHt,2006,2,0,3,3,786
121600,51.0,4712,AllPub,BrkSide,1946,1,1,3,1,305
136500,,10659,AllPub,NAmes,1961,1,0,3,1,368
185000,,11717,AllPub,NWAmes,1970,2,0,2,2,615
91000,60.0,9786,AllPub,IDOTRR,1922,1,0,3,1,210
206000,64.0,6762,AllPub,CollgCr,2006,2,0,2,2,632
82000,74.0,10206,AllPub,Edwards,1952,1,0,2,2,528
86000,60.0,5400,AllPub,OldTown,1920,1,0,2,1,216
232000,75.0,11957,AllPub,Somerst,2006,2,0,3,3,824
136905,,11500,AllPub,NWAmes,1976,2,0,4,2,528
181000,43.0,3182,AllPub,Blmngtn,2005,2,0,1,2,457
149900,65.0,8385,AllPub,CollgCr,1977,2,0,3,1,328
163500,,12155,AllPub,NAmes,1970,2,0,3,2,484
88000,21.0,2217,AllPub,MeadowV,1970,1,1,3,1,286
240000,43.0,12118,AllPub,Mitchel,2004,2,0,3,2,550
102000,60.0,6000,AllPub,SWISU,1926,2,0,4,0,0
135000,115.0,21286,AllPub,Sawyer,1948,2,0,4,1,312
100000,75.0,9825,AllPub,Edwards,1965,2,0,4,0,0
165000,55.0,10592,AllPub,Crawfor,1923,1,1,3,1,180
85000,60.0,7200,AllPub,OldTown,1910,1,0,2,1,280
119200,60.0,11664,AllPub,NAmes,1948,1,0,2,1,240
227000,70.0,8400,AllPub,NWAmes,2001,2,1,3,2,528
203000,73.0,11883,AllPub,CollgCr,1996,2,0,3,2,478
187500,,5814,AllPub,StoneBr,1984,1,0,1,2,565
160000,,10784,AllPub,Gilbert,1991,2,1,3,2,402
213490,43.0,3013,AllPub,Blmngtn,2005,2,0,2,2,440
176000,60.0,7024,AllPub,Edwards,2005,1,1,2,2,451
194000,64.0,7406,AllPub,CollgCr,2006,2,0,2,2,632
87000,52.0,9439,AllPub,OldTown,1930,1,0,2,1,160
191000,43.0,3182,AllPub,Blmngtn,2005,2,0,2,2,437
287000,,15498,AllPub,Timber,1976,2,0,2,2,665
112500,70.0,7700,AllPub,CollgCr,1972,1,0,3,2,461
167500,73.0,9300,AllPub,NAmes,1960,1,0,3,2,461
293077,71.0,9520,AllPub,Timber,2007,2,0,3,3,800
105000,79.0,9492,AllPub,NAmes,1941,1,0,3,1,240
118000,21.0,1680,AllPub,BrDale,1972,1,1,3,1,264
160000,,7082,AllPub,SWISU,1916,2,0,5,0,0
197000,102.0,15863,AllPub,SWISU,1920,2,1,5,2,672
310000,,14541,AllPub,NoRidge,1993,2,1,5,3,796
230000,,8125,AllPub,CollgCr,2002,2,0,3,3,900
119750,50.0,6305,AllPub,Crawfor,1938,1,0,2,1,240
84000,,11500,AllPub,Edwards,1957,1,0,3,1,290
315500,89.0,12898,AllPub,Timber,2007,2,0,2,3,912
287000,,9240,AllPub,CollgCr,2001,2,1,3,2,905
97000,21.0,1533,AllPub,MeadowV,1970,1,1,3,0,0
80000,21.0,1477,AllPub,MeadowV,1970,1,0,1,1,286
155000,88.0,13125,AllPub,Sawyer,1957,2,0,3,2,484
173000,,9130,AllPub,NWAmes,1966,1,1,4,2,484
196000,34.0,5381,AllPub,NridgHt,2005,2,0,1,2,624
262280,86.0,11839,AllPub,SawyerW,1990,2,1,4,2,514
278000,80.0,9600,AllPub,NWAmes,1981,2,1,4,2,542
139600,,13680,AllPub,Edwards,1955,2,0,4,2,452
556581,85.0,16056,AllPub,StoneBr,2005,3,1,4,3,716
145000,57.0,9245,AllPub,CollgCr,1994,1,0,3,2,672
115000,100.0,21750,AllPub,Mitchel,1960,1,0,3,2,336
84900,60.0,11100,AllPub,Edwards,1946,1,0,2,1,308
176485,73.0,8993,AllPub,Gilbert,2007,2,0,3,2,436
200141,103.0,11175,AllPub,CollgCr,2007,2,0,3,2,440
165000,100.0,9500,AllPub,NAmes,1964,1,1,4,2,540
144500,68.0,8562,AllPub,Edwards,1957,1,0,4,1,364
255000,90.0,11367,AllPub,CollgCr,2002,2,1,3,2,586
180000,104.0,11361,AllPub,NWAmes,1976,2,0,3,2,478
185850,43.0,7052,AllPub,NridgHt,2005,2,0,2,2,484
248000,,29959,AllPub,NoRidge,1994,2,1,3,2,467
335000,96.0,11308,AllPub,NridgHt,2008,2,1,3,3,836
220000,,11275,AllPub,Crawfor,1932,1,1,3,2,432
213500,41.0,4920,AllPub,StoneBr,2001,2,0,2,2,582
81000,120.0,18000,AllPub,IDOTRR,1935,1,0,2,3,1248
90000,85.0,13600,AllPub,OldTown,1900,2,0,5,2,560
110500,50.0,6000,AllPub,OldTown,1925,1,0,2,2,440
154000,,11000,AllPub,NAmes,1966,1,1,3,2,480
328000,80.0,14000,AllPub,ClearCr,1996,2,1,3,2,533
178000,59.0,7837,AllPub,Gilbert,1993,2,1,3,2,380
167900,80.0,9760,AllPub,NAmes,1964,1,1,4,2,442
151400,42.0,3964,AllPub,MeadowV,1973,2,1,5,2,576
135000,60.0,9600,AllPub,NAmes,1949,1,0,2,2,576
135000,72.0,10152,AllPub,NAmes,1956,1,0,3,1,286
154000,78.0,11700,AllPub,NWAmes,1968,1,1,4,2,441
91500,50.0,7585,AllPub,Edwards,1948,1,0,4,1,280
159500,75.0,7950,AllPub,Edwards,1977,1,1,3,2,440
194000,74.0,8556,AllPub,CollgCr,2006,2,0,2,3,826
219500,75.0,13125,AllPub,Crawfor,1940,1,1,3,1,240
170000,60.0,10800,AllPub,OldTown,1936,2,0,3,2,566
138800,,15870,AllPub,NAmes,1969,1,0,3,1,299
155900,37.0,4435,AllPub,CollgCr,2004,1,0,1,2,420
126000,65.0,8775,AllPub,CollgCr,1994,1,0,3,1,299
145000,80.0,11040,AllPub,NWAmes,1971,2,0,3,2,528
133000,75.0,7500,AllPub,Sawyer,1963,1,1,3,1,308
192000,70.0,8749,AllPub,CollgCr,2002,2,0,3,2,527
160000,80.0,8800,AllPub,NAmes,1964,1,0,3,1,461
187500,,13031,AllPub,Gilbert,1995,2,1,3,2,409
147000,73.0,9069,AllPub,SawyerW,1992,1,0,2,2,564
83500,,1974,AllPub,MeadowV,1973,1,1,3,1,286
252000,85.0,10574,AllPub,Somerst,2005,2,1,3,3,1043
137500,24.0,2522,AllPub,Edwards,2004,2,0,3,2,380
197000,37.0,3316,AllPub,Somerst,2005,1,1,1,2,550
92900,60.0,8544,AllPub,NAmes,1950,2,0,2,2,400
160000,24.0,2160,AllPub,Somerst,1999,2,1,2,2,462
136500,60.0,8400,AllPub,SWISU,1925,2,0,4,2,576
