SalePrice,LotFrontage,LotArea,Utilities,Neighborhood,YearBuilt,FullBath,HalfBath,BedroomAbvGr,GarageCars,GarageArea
146000,71.0,9230,AllPub,NAmes,1965,1,1,1,2,884
129000,74.0,5868,AllPub,NAmes,1956,1,0,2,1,308
176432,78.0,9317,AllPub,CollgCr,2006,2,0,3,2,440
127000,60.0,6882,AllPub,IDOTRR,1914,1,1,3,0,0
170000,,3696,AllPub,StoneBr,1986,1,1,2,2,461
128000,50.0,6000,AllPub,BrkSide,1936,1,0,3,1,240
157000,82.0,11880,AllPub,NWAmes,1978,2,0,3,2,478
60000,60.0,8400,AllPub,SWISU,1920,1,0,1,1,246
119500,61.0,9758,AllPub,NAmes,1971,1,0,3,1,280
135000,70.0,7000,AllPub,NAmes,1960,1,0,2,1,254
159500,79.0,8910,AllPub,NAmes,1959,1,0,3,2,539
106000,24.0,2016,AllPub,BrDale,1970,2,1,3,2,440
325000,98.0,12256,AllPub,NoRidge,1994,2,1,3,2,712
179900,114.0,10357,AllPub,SawyerW,1990,2,0,3,2,719
274725,168.0,23257,AllPub,Gilbert,2006,2,1,3,2,422
181000,,8063,AllPub,Gilbert,2000,2,1,3,2,463
280000,107.0,11362,AllPub,NridgHt,2004,2,0,3,3,862
188000,,8000,AllPub,Gilbert,1995,2,1,3,2,431
205000,80.0,10480,AllPub,NWAmes,1976,2,1,4,2,483
129900,73.0,7100,AllPub,NAmes,1957,1,0,2,1,308
134500,66.0,8923,AllPub,NAmes,1953,1,0,2,1,240
117000,90.0,5400,AllPub,OldTown,1954,1,0,2,1,326
318000,93.0,12085,AllPub,NridgHt,2007,2,0,3,3,928
184100,,7750,AllPub,Gilbert,2002,2,1,3,2,527
130000,57.0,9764,AllPub,Sawyer,1967,1,0,3,2,450
140000,85.0,13825,AllPub,Sawyer,1958,1,0,3,1,300
133700,70.0,7560,AllPub,NAmes,1959,1,0,3,1,286
118400,59.0,8263,AllPub,IDOTRR,1920,1,0,2,1,308
212900,84.0,10084,AllPub,CollgCr,2005,2,0,3,3,782
112000,,8926,AllPub,Edwards,1956,1,0,3,1,288
118000,50.0,9405,AllPub,Edwards,1947,1,0,2,0,0
163900,,9125,AllPub,Gilbert,1992,2,1,3,2,392
115000,60.0,10434,AllPub,NAmes,1955,1,0,2,2,672
174000,53.0,3684,AllPub,Blmngtn,2007,2,0,2,3,660
259000,182.0,14572,AllPub,Gilbert,2004,2,0,3,3,630
215000,59.0,11796,AllPub,Gilbert,2004,2,1,4,2,434
140000,60.0,7200,AllPub,OldTown,1980,1,0,2,2,672
135000,65.0,7804,AllPub,SWISU,1928,2,0,4,2,576
93500,63.0,10712,AllPub,Mitchel,1991,1,0,3,0,0
117500,90.0,9900,AllPub,OldTown,1880,2,0,5,1,205
239500,80.0,9828,AllPub,SawyerW,1995,2,1,3,2,466
169000,57.0,8773,AllPub,Gilbert,1997,2,1,3,2,460
102000,60.0,6180,AllPub,BrkSide,1926,1,0,2,1,180
119000,80.0,9600,AllPub,NAmes,1950,1,0,3,1,288
94000,54.0,6342,AllPub,Sawyer,1875,1,0,2,0,0
196000,,9819,AllPub,Mitchel,1977,2,0,2,2,714
144000,98.0,8731,AllPub,BrkSide,1920,1,0,3,2,495
139000,60.0,7350,AllPub,NAmes,1951,1,0,2,2,840
197500,,10304,AllPub,NWAmes,1976,2,1,4,2,484
424870,77.0,9965,AllPub,CollgCr,2006,3,0,4,3,1052
80000,,9000,AllPub,Sawyer,1959,1,0,3,0,0
80000,60.0,12180,AllPub,Edwards,1941,1,0,2,1,280
149000,52.0,6240,AllPub,BrkSide,1928,1,0,3,1,225
180000,,11200,AllPub,SawyerW,1985,2,0,3,2,403
174500,75.0,12000,AllPub,Crawfor,1941,1,1,3,1,234
116900,,5700,AllPub,OldTown,1926,1,0,2,1,288
143000,50.0,9000,AllPub,OldTown,1920,1,0,3,2,324
124000,57.0,8280,AllPub,NAmes,1950,1,0,2,1,306
149900,134.0,17755,AllPub,Edwards,1959,1,1,3,2,528
230000,90.0,14115,AllPub,Crawfor,1956,1,0,2,2,470
120500,,5890,AllPub,IDOTRR,1930,1,0,2,1,432
201800,,13700,AllPub,NAmes,1965,1,2,4,2,492
218000,90.0,10768,AllPub,Veenker,1976,2,0,3,2,528
179900,85.0,9350,AllPub,NAmes,1965,2,0,3,2,502
230000,34.0,5001,AllPub,NridgHt,2007,2,0,2,2,626
235128,92.0,11932,AllPub,Somerst,2007,2,0,3,3,830
185000,76.0,9120,AllPub,NWAmes,1974,2,1,4,2,540
146000,24.0,2280,AllPub,NPkVill,1978,2,1,3,2,440
224000,,14778,AllPub,Crawfor,1954,1,0,3,2,924
129000,109.0,8724,AllPub,Sawyer,1968,1,0,3,2,450
108959,60.0,12900,AllPub,Sawyer,1969,0,2,0,2,400
194000,,16157,AllPub,Veenker,1978,1,1,2,2,588
233170,79.0,9541,AllPub,NridgHt,2009,2,0,3,2,644
245350,64.0,10475,AllPub,CollgCr,2008,2,0,3,3,776
173000,58.0,10852,AllPub,Gilbert,2000,2,1,3,2,472
235000,120.0,13728,AllPub,Edwards,1935,2,0,4,2,540
625000,118.0,35760,AllPub,NoRidge,1995,3,1,4,3,807
171000,76.0,9880,AllPub,Mitchel,1977,1,0,3,1,358
163000,76.0,9120,AllPub,NAmes,1958,1,0,3,2,433
171900,35.0,4017,AllPub,Somerst,2006,2,1,2,2,625
200500,138.0,18030,AllPub,ClearCr,1946,3,0,3,0,0
239000,80.0,16560,AllPub,Crawfor,1932,2,1,4,2,360
285000,85.0,10678,AllPub,NoRidge,1992,2,1,4,2,541
119500,37.0,6951,AllPub,Mitchel,1984,1,0,3,1,264
115000,,3950,AllPub,OldTown,1926,1,0,3,1,210
154900,54.0,7681,AllPub,Crawfor,1921,1,1,3,1,186
93000,77.0,8335,AllPub,Edwards,1954,1,0,3,0,0
250000,,11170,AllPub,Timber,1990,2,1,4,2,693
392500,64.0,5587,AllPub,Crawfor,2008,2,0,2,2,482
745000,160.0,15623,AllPub,NoRidge,1996,3,1,4,3,813
120000,60.0,10800,AllPub,OldTown,1920,1,0,2,2,720
186700,50.0,35133,AllPub,Timber,1963,1,1,3,3,995
104900,60.0,9738,AllPub,Edwards,1924,1,0,4,1,392
95000,107.0,10615,AllPub,OldTown,1900,2,0,3,2,420
262000,89.0,12461,AllPub,NoRidge,1994,2,0,2,3,757
195000,68.0,8935,AllPub,CollgCr,2002,2,1,3,2,493
189000,60.0,7500,AllPub,Gilbert,1999,2,1,3,2,442
168000,,32463,AllPub,Mitchel,1961,1,0,3,4,1356
174000,24.0,2645,AllPub,Somerst,1999,2,1,2,2,492
125000,60.0,9600,AllPub,OldTown,1925,1,0,3,1,250
165000,,4500,AllPub,Mitchel,1999,2,0,2,2,402
158000,80.0,9364,AllPub,Sawyer,1969,1,1,4,1,299
176000,51.0,8029,AllPub,Gilbert,2005,2,1,3,2,400
219210,58.0,14054,AllPub,Gilbert,2006,2,1,4,3,660
144000,65.0,8850,AllPub,OldTown,1916,1,0,3,1,225
178000,70.0,9100,AllPub,CollgCr,2001,2,0,3,2,573
148000,75.0,11235,AllPub,Sawyer,1963,1,1,3,2,459
116050,71.0,9353,AllPub,NAmes,1970,1,0,3,1,280
197900,80.0,10400,AllPub,CollgCr,1998,2,1,3,2,546
117000,50.0,6000,AllPub,BrkSide,1925,1,0,3,1,216
213000,75.0,9750,AllPub,CollgCr,2000,2,0,3,2,451
153500,78.0,10140,AllPub,NWAmes,1975,1,1,3,2,495
271900,90.0,14684,AllPub,SawyerW,1990,2,0,3,3,701
107000,,8900,AllPub,SawyerW,1966,1,0,2,1,384
200000,70.0,9135,AllPub,CollgCr,2003,2,0,3,2,544
140000,70.0,7763,AllPub,NAmes,1962,1,0,3,2,506
290000,85.0,10182,AllPub,Somerst,2006,2,0,3,2,500
189000,70.0,11218,AllPub,SawyerW,1992,2,1,3,2,462
164000,152.0,12134,AllPub,Gilbert,1988,2,0,4,2,492
113000,50.0,9340,AllPub,Edwards,1941,1,0,2,1,234
145000,,10246,AllPub,Sawyer,1965,0,0,0,1,364
134500,69.0,10205,AllPub,NAmes,1962,1,0,3,1,300
125000,99.0,7094,AllPub,Sawyer,1966,1,0,3,1,384
112000,68.0,8930,AllPub,Sawyer,1978,2,0,4,2,539
229456,72.0,8640,AllPub,Somerst,2009,2,0,3,2,552
80500,52.0,6240,AllPub,BrkSide,1947,1,0,2,0,0
91500,21.0,1680,AllPub,BrDale,1971,1,1,3,0,0
115000,66.0,7800,AllPub,NAmes,1964,1,0,2,1,288
134000,55.0,8250,AllPub,Sawyer,1968,1,0,3,1,322
143000,78.0,10496,AllPub,NAmes,1949,2,0,3,1,315
137900,89.0,10680,AllPub,NAmes,1951,2,0,4,2,528
184000,60.0,15384,AllPub,Gilbert,2004,2,1,3,2,388
145000,65.0,10482,AllPub,NAmes,1958,1,0,3,1,264
214000,86.0,14598,AllPub,Somerst,2007,2,1,4,3,668
147000,72.0,8872,AllPub,NAmes,1965,1,0,2,2,576
367294,65.0,8769,AllPub,NridgHt,2008,1,1,1,3,1052
127000,70.0,7910,AllPub,NAmes,1960,2,0,4,1,404
190000,,18890,AllPub,Sawyer,1977,2,2,4,2,600
132500,70.0,7728,AllPub,NAmes,1962,1,0,3,2,540
101800,70.0,9842,AllPub,NAmes,1962,2,0,2,2,462
142000,,12160,AllPub,NAmes,1959,1,0,3,2,531
130000,55.0,8525,AllPub,SWISU,1911,1,1,4,0,0
138887,96.0,13132,AllPub,Crawfor,1914,1,1,4,1,180
175500,36.0,2628,AllPub,NridgHt,2003,2,1,2,2,474
195000,41.0,12393,AllPub,CollgCr,2004,2,1,4,2,434
142500,63.0,13072,AllPub,SawyerW,2005,1,1,3,2,484
265900,64.0,9037,AllPub,Timber,2006,2,0,2,2,472
224900,65.0,8158,AllPub,CollgCr,2003,2,1,3,2,543
248328,83.0,9849,AllPub,Somerst,2007,2,0,3,3,954
170000,85.0,10625,AllPub,NWAmes,1974,2,0,3,2,528
465000,107.0,13891,AllPub,NridgHt,2006,2,1,2,3,850
230000,,11435,AllPub,Crawfor,1929,1,0,3,2,400
178000,78.0,12090,AllPub,NWAmes,1984,3,1,3,2,477
186500,65.0,8125,AllPub,Somerst,2005,2,1,3,2,615
169900,,12328,AllPub,Mitchel,1976,1,0,3,3,888
129500,60.0,9600,AllPub,OldTown,1917,1,1,3,2,396
119000,60.0,7200,AllPub,NAmes,1950,1,0,3,1,276
244000,93.0,11160,AllPub,NAmes,1968,2,1,3,2,522
171750,,3136,AllPub,NridgHt,2003,2,0,2,2,478
130000,62.0,9858,AllPub,Mitchel,1968,1,0,3,1,288
294000,,17542,AllPub,Veenker,1974,2,1,3,2,518
165400,60.0,6931,AllPub,Edwards,2003,2,1,3,2,397
127500,52.0,6240,AllPub,BrkSide,1931,1,0,3,1,560
301500,91.0,14303,AllPub,NoRidge,1994,2,0,2,2,691
99900,56.0,4060,AllPub,Edwards,1922,1,0,2,0,0
190000,59.0,9587,AllPub,Gilbert,2005,2,0,2,2,400
151000,65.0,9750,AllPub,NAmes,1969,1,1,3,2,460
181000,,24682,AllPub,Gilbert,1999,2,1,3,2,502
128900,80.0,9600,AllPub,NAmes,1956,1,0,2,1,338
161500,,11250,AllPub,ClearCr,1957,1,0,5,1,304
180500,60.0,13515,AllPub,BrkSide,1919,1,0,3,2,520
181000,34.0,4060,AllPub,NAmes,1998,2,0,2,2,511
183900,35.0,3735,AllPub,Somerst,1999,2,1,3,2,506
122000,60.0,10120,AllPub,OldTown,1910,1,1,4,1,308
378500,89.0,13214,AllPub,Timber,2008,2,0,3,3,746
381000,,14100,AllPub,Crawfor,1935,3,1,4,3,1014
144000,78.0,11344,AllPub,NAmes,1958,1,1,3,1,315
260000,,23595,AllPub,ClearCr,1979,0,1,0,2,586
185750,,9156,AllPub,NWAmes,1968,2,0,3,2,462
137000,,13526,AllPub,Sawyer,1965,1,0,3,1,288
177000,124.0,11512,AllPub,Edwards,1959,1,0,2,1,312
139000,53.0,5362,AllPub,Crawfor,1910,2,0,3,2,552
137000,95.0,11345,AllPub,NAmes,1948,2,0,4,2,400
162000,,12936,AllPub,NWAmes,1972,1,1,3,2,497
197900,,17871,AllPub,NWAmes,1967,1,1,3,2,480
237000,75.0,9473,AllPub,CollgCr,2002,2,1,3,2,577
68400,60.0,7500,AllPub,IDOTRR,1920,1,0,2,2,528
227000,67.0,9808,AllPub,CollgCr,2002,2,0,3,2,544
180000,50.0,8049,AllPub,Timber,1990,2,0,2,2,484
150500,61.0,8800,AllPub,CollgCr,1977,2,0,3,2,484
139000,94.0,9400,AllPub,Mitchel,1971,2,2,4,0,0
169000,50.0,9638,AllPub,SWISU,1919,2,0,4,1,336
132500,50.0,6000,AllPub,BrkSide,1939,1,0,4,1,280
143000,,9790,AllPub,NWAmes,1963,1,1,3,2,528
190000,,36500,AllPub,ClearCr,1964,2,0,4,2,390
278000,40.0,5664,AllPub,StoneBr,2000,2,0,2,2,499
281000,86.0,11065,AllPub,NridgHt,2006,2,1,3,3,753
180500,,14112,AllPub,NAmes,1964,1,0,3,2,484
119500,21.0,1680,AllPub,BrDale,1972,2,1,3,1,264
107500,60.0,6600,AllPub,OldTown,1892,2,0,4,1,432
162900,78.0,10140,AllPub,NWAmes,1976,2,1,4,2,528
115000,60.0,8172,AllPub,Edwards,1955,1,0,2,2,572
138500,70.0,8400,AllPub,NAmes,1968,1,1,3,1,288
155000,80.0,8700,AllPub,NAmes,1963,2,0,3,2,525
140000,35.0,3675,AllPub,Edwards,2005,2,0,2,2,525
160000,313.0,63887,AllPub,Edwards,2008,2,1,3,2,1418
154000,75.0,7500,AllPub,NAmes,1959,1,1,3,1,305
225000,,10762,AllPub,Gilbert,1999,2,1,3,2,490
177500,,7500,AllPub,Crawfor,1942,1,0,3,1,213
290000,92.0,10120,AllPub,NoRidge,1994,2,1,4,3,844
232000,73.0,8688,AllPub,Somerst,2005,2,0,3,3,834
130000,32.0,3363,AllPub,Edwards,2004,2,0,3,2,380
325000,108.0,13173,AllPub,NridgHt,2006,2,0,2,2,840
202500,48.0,6955,AllPub,NridgHt,2005,2,0,2,2,474
138000,60.0,8072,AllPub,CollgCr,1994,1,0,3,2,480
147000,100.0,12000,AllPub,OldTown,1948,1,0,2,2,528
179200,,7153,AllPub,SawyerW,1991,2,0,3,2,496
335000,100.0,17500,AllPub,Crawfor,1959,2,0,3,2,567
203000,68.0,8814,AllPub,CollgCr,2005,2,0,3,2,508
302000,,9572,AllPub,NoRidge,1990,2,1,4,2,750
333168,108.0,14774,AllPub,NoRidge,1999,2,1,4,3,779
119000,60.0,8190,AllPub,Edwards,1954,1,0,3,1,280
206900,85.0,11075,AllPub,NAmes,1969,2,1,4,2,576
295493,61.0,10226,AllPub,CollgCr,2008,2,0,3,3,860
208900,47.0,4230,AllPub,Somerst,2006,2,0,2,2,466
275000,,14781,AllPub,CollgCr,2001,2,0,3,3,748
111000,75.0,10215,AllPub,Edwards,1954,1,0,3,1,248
156500,70.0,8400,AllPub,NAmes,1957,1,1,3,2,442
72500,,6627,AllPub,BrkSide,1949,1,0,2,1,287
190000,107.0,10186,AllPub,NoRidge,1992,2,1,3,2,564
82500,50.0,5330,AllPub,BrkSide,1940,1,0,2,0,0
147000,75.0,9986,AllPub,Somerst,2006,2,0,2,3,895
55000,40.0,3636,AllPub,IDOTRR,1922,1,0,2,0,0
79000,70.0,4270,AllPub,Edwards,1931,1,0,3,0,0
130500,60.0,6600,AllPub,Mitchel,1982,1,0,3,1,264
256000,60.0,10440,AllPub,OldTown,1920,2,0,5,2,520
176500,63.0,9084,AllPub,Gilbert,1998,2,1,3,2,462
227000,85.0,10000,AllPub,Somerst,2006,2,0,3,3,825
132500,55.0,10780,AllPub,CollgCr,1976,1,0,3,2,576
100000,67.0,8877,AllPub,Edwards,1938,1,0,2,1,288
125500,60.0,7200,AllPub,IDOTRR,1938,1,1,2,1,297
125000,24.0,2368,AllPub,BrDale,1970,1,1,3,2,440
167900,80.0,9650,AllPub,NWAmes,1977,2,0,2,2,630
135000,87.0,9246,AllPub,NWAmes,1973,2,0,4,2,506
52500,153.0,4118,AllPub,OldTown,1941,1,0,2,0,0
200000,95.0,13450,AllPub,CollgCr,2002,2,1,3,2,492
128500,120.0,9560,AllPub,CollgCr,1972,1,0,3,1,288
123000,70.0,8294,AllPub,NAmes,1971,1,0,3,4,480
155000,66.0,13695,AllPub,SawyerW,2003,1,0,3,2,576
228500,,9375,AllPub,CollgCr,2002,2,1,3,2,647
177000,57.0,7558,AllPub,Crawfor,1928,1,1,3,2,342
155835,85.0,11103,AllPub,CollgCr,2006,2,1,3,2,440
108500,50.0,6000,AllPub,OldTown,1920,1,0,2,1,308
262500,,20781,AllPub,NWAmes,1968,2,0,3,2,508
283463,93.0,15306,AllPub,Timber,2006,2,0,3,3,712
215000,,16196,AllPub,SawyerW,1998,2,0,3,2,514
122000,50.0,5250,AllPub,OldTown,1872,2,0,4,0,0
200000,91.0,11643,AllPub,NAmes,1969,2,2,6,4,968
171000,70.0,9247,AllPub,NAmes,1962,1,1,4,2,490
134900,50.0,6000,AllPub,BrkSide,1937,1,0,2,2,624
410000,56.0,14720,AllPub,NoRidge,1995,2,1,4,3,666
235000,,10316,AllPub,CollgCr,2000,2,1,3,3,839
170000,102.0,10192,AllPub,NWAmes,1968,3,0,4,2,487
110000,,9477,AllPub,NAmes,1966,1,0,3,1,264
149900,,12537,AllPub,NAmes,1971,1,1,3,2,500
177500,,2117,AllPub,Somerst,2000,2,1,3,2,440
315000,129.0,16737,AllPub,NridgHt,2004,2,0,3,3,770
189000,51.0,9842,AllPub,SWISU,1921,3,1,4,2,621
260000,124.0,16158,AllPub,StoneBr,2005,2,0,3,2,430
104900,,12513,AllPub,NAmes,1920,2,0,4,1,368
156932,73.0,8499,AllPub,Gilbert,2006,2,1,3,2,432
144152,30.0,3180,AllPub,Somerst,2005,2,1,2,2,480
216000,,7500,AllPub,Somerst,2000,2,1,3,2,663
193000,68.0,9179,AllPub,CollgCr,1999,2,1,3,2,588
127000,41.0,2665,AllPub,MeadowV,1977,2,0,4,1,336
144000,,4435,AllPub,CollgCr,2003,1,0,1,2,420
232000,48.0,10635,AllPub,CollgCr,2003,2,0,3,2,502
105000,90.0,5400,AllPub,OldTown,1920,1,0,2,1,338
165500,80.0,9600,AllPub,NAmes,1955,1,0,3,1,377
274300,75.0,9750,AllPub,CollgCr,1998,2,1,3,2,583
466500,,11400,AllPub,NoRidge,2001,2,1,2,3,804
250000,85.0,10625,AllPub,Somerst,2005,2,1,3,3,936
239000,89.0,10991,AllPub,Timber,2007,2,0,3,3,722
91000,52.0,6292,AllPub,SWISU,1930,1,0,2,1,160
117000,60.0,10998,AllPub,Edwards,1941,2,0,3,2,660
83000,21.0,1953,AllPub,BrDale,1973,1,1,2,1,264
167500,73.0,9735,AllPub,Timber,2006,2,1,3,2,400
58500,45.0,8212,AllPub,Edwards,1914,1,0,2,1,200
237500,,12925,AllPub,NAmes,1970,2,1,4,2,550
157000,60.0,7200,AllPub,OldTown,1920,1,1,4,2,576
112000,,25339,AllPub,Sawyer,1918,2,0,3,2,576
105000,60.0,9060,AllPub,Edwards,1939,1,0,2,1,280
125500,40.0,5436,AllPub,IDOTRR,1922,1,0,3,1,240
250000,80.0,16692,AllPub,NWAmes,1978,3,1,5,2,564
136000,60.0,8520,AllPub,OldTown,1916,2,0,5,1,216
377500,42.0,14892,AllPub,Gilbert,2006,2,0,3,3,758
131000,60.0,6000,AllPub,BrkSide,1941,1,0,3,2,440
235000,70.0,9100,AllPub,CollgCr,2000,2,0,3,2,541
124000,65.0,8944,AllPub,NAmes,1967,2,0,4,3,792
123000,68.0,7838,AllPub,NAmes,1967,1,0,3,1,288
163000,60.0,10800,AllPub,OldTown,1905,2,0,3,2,672
246578,53.0,4045,AllPub,Blmngtn,2006,2,0,2,3,648
281213,88.0,12665,AllPub,Timber,2005,2,1,4,3,642
160000,,57200,AllPub,Timber,1948,1,0,3,2,572
137500,51.0,6120,AllPub,BrkSide,1920,1,1,4,1,180
138000,60.0,7200,AllPub,NAmes,1950,1,1,3,1,240
137450,51.0,6171,AllPub,SWISU,1925,2,1,3,1,216
120000,50.0,6000,AllPub,BrkSide,1929,1,0,3,1,208
193000,62.0,7415,AllPub,Gilbert,2004,2,1,3,2,398
193879,64.0,6762,AllPub,CollgCr,2006,2,0,2,2,662
282922,49.0,15256,AllPub,Somerst,2007,2,0,3,3,754
105000,60.0,10410,AllPub,OldTown,1915,1,0,3,3,936
275000,44.0,3842,AllPub,Crawfor,2004,2,0,2,2,482
133000,70.0,8445,AllPub,CollgCr,1972,1,0,2,2,396
112000,,8780,AllPub,Mitchel,1985,1,0,3,0,0
125500,60.0,7740,AllPub,OldTown,1910,1,0,3,2,528
215000,46.0,20544,AllPub,NWAmes,1986,2,1,3,2,542
230000,79.0,12420,AllPub,CollgCr,2001,2,1,3,2,622
140000,80.0,9600,AllPub,NAmes,1950,1,1,3,1,271
90000,60.0,7200,AllPub,NAmes,1949,2,0,2,2,420
257000,88.0,10994,AllPub,SawyerW,2005,2,0,2,2,620
207000,64.0,13053,AllPub,BrkSide,1923,1,1,4,2,370
175900,51.0,3635,AllPub,Blmngtn,2007,2,0,1,3,660
122500,60.0,11340,AllPub,OldTown,1885,2,0,4,2,560
340000,,16545,AllPub,NoRidge,1998,2,1,3,3,1069
124000,71.0,9204,AllPub,NAmes,1963,1,1,3,1,336
223000,,16381,AllPub,Crawfor,1969,2,0,3,2,540
179900,90.0,11700,AllPub,NWAmes,1968,2,1,3,2,776
127500,53.0,4043,AllPub,NPkVill,1977,2,0,2,2,440
136500,37.0,4435,AllPub,CollgCr,2003,1,0,1,2,420
274970,,19690,AllPub,Edwards,1966,2,0,4,2,432
144000,,9503,AllPub,NAmes,1958,1,0,2,1,484
142000,80.0,10721,AllPub,NAmes,1959,1,0,3,2,528
271000,81.0,10944,AllPub,NoRidge,1994,2,1,3,2,525
140000,60.0,10930,AllPub,NAmes,1945,1,1,3,1,288
119000,60.0,7200,AllPub,OldTown,1940,1,0,2,1,240
182900,,12546,AllPub,NWAmes,1981,2,0,3,2,467
192140,60.0,21930,AllPub,Gilbert,2005,2,1,4,2,372
143750,,4928,AllPub,NPkVill,1976,2,0,2,2,440
64500,60.0,10800,AllPub,OldTown,1927,2,0,4,1,216
186500,93.0,10261,AllPub,Gilbert,2000,2,1,3,2,451
160000,80.0,17400,AllPub,Mitchel,1977,2,0,3,2,484
174000,80.0,8400,AllPub,NAmes,1962,1,1,3,2,462
120500,60.0,9000,AllPub,NAmes,1971,1,0,3,2,528
394617,96.0,12444,AllPub,NridgHt,2008,2,0,2,3,774
149700,90.0,7407,AllPub,OldTown,1957,1,0,2,2,923
197000,80.0,11584,AllPub,NWAmes,1979,2,1,3,2,550
191000,79.0,11526,AllPub,Crawfor,1922,2,0,3,2,672
149300,,4426,AllPub,CollgCr,2004,1,0,1,2,420
310000,85.0,11003,AllPub,Somerst,2008,2,1,3,3,812
121000,,8854,AllPub,BrkSide,1916,1,0,2,1,192
179600,63.0,8500,AllPub,CollgCr,2004,2,0,3,2,626
129000,70.0,8400,AllPub,Sawyer,1966,1,0,3,1,240
157900,,26142,AllPub,Mitchel,1962,1,0,3,1,312
240000,80.0,10000,AllPub,CollgCr,1995,2,1,3,2,556
112000,70.0,11767,AllPub,Edwards,1910,1,1,2,1,384
92000,21.0,1533,AllPub,MeadowV,1970,1,0,1,0,0
136000,60.0,9000,AllPub,NAmes,1974,2,2,4,0,0
287090,78.0,9262,AllPub,Somerst,2008,2,0,3,3,840
145000,35.0,3675,AllPub,Edwards,2005,1,0,2,2,525
84500,90.0,17217,AllPub,Mitchel,2006,1,0,3,0,0
185000,62.0,7500,AllPub,Somerst,2004,2,0,2,2,400
175000,62.0,7917,AllPub,Gilbert,1999,2,1,3,2,460
210000,85.0,13175,AllPub,NWAmes,1978,2,0,3,2,500
266500,66.0,9042,AllPub,Crawfor,1941,2,0,4,1,252
142125,68.0,9717,AllPub,NAmes,1950,1,0,2,1,240
147500,75.0,9937,AllPub,Edwards,1965,1,1,3,1,276
